filename,language,domain,original_split,split
nt_en_000503_1.png,english,notice,train,train
np_en_000186_0.png,english,newspaper,val,train
ar_en_001211.png,english,acts_rules,train,train
qp_mr_000037_0.png,marathi,question_paper,train,train
ar_en_000671.png,english,acts_rules,train,train
np_hi_000047_1.png,hindi,newspaper,train,train
ar_en_000852.png,english,acts_rules,train,train
ar_mr_000247_0.png,marathi,acts_rules,train,train
np_mr_000401_1.png,marathi,newspaper,train,train
qp_hi_000230_0.png,hindi,question_paper,train,train
fm_hi_000557_1.png,hindi,forms,train,train
qp_mr_000222_1.png,marathi,question_paper,train,train
qp_hi_000693_0.png,hindi,question_paper,train,train
qp_mr_000709_1.png,marathi,question_paper,train,train
ar_en_000545.png,english,acts_rules,train,train
ar_en_000210.png,english,acts_rules,train,train
fm_mr_000226_0.png,marathi,forms,train,train
fm_hi_000405_1.png,hindi,forms,train,train
nt_mr_000275.png,marathi,notice,train,train
ar_mr_000623_1.png,marathi,acts_rules,train,train
ar_mr_000602_1.png,marathi,acts_rules,train,train
nt_mr_000643.png,marathi,notice,test,train
qp_mr_000692_1.png,marathi,question_paper,train,train
nt_en_000431_1.png,english,notice,train,train
ar_en_001064.png,english,acts_rules,train,train
fm_en_000463_0.png,english,forms,train,train
ar_en_000841.png,english,acts_rules,train,train
np_mr_000037_1.png,marathi,newspaper,train,train
ar_en_000868.png,english,acts_rules,test,train
ar_en_000749.png,english,acts_rules,train,train
fm_en_000030_0.png,english,forms,val,train
qp_hi_000663_0.png,hindi,question_paper,train,train
nt_hi_000112_0.png,hindi,notice,test,train
ar_en_000546.png,english,acts_rules,train,train
qp_hi_000229_0.png,hindi,question_paper,test,train
fm_hi_000443_1.png,hindi,forms,test,train
ar_en_000943.png,english,acts_rules,train,train
qp_hi_000652_0.png,hindi,question_paper,train,train
ar_en_001279.png,english,acts_rules,test,train
nt_hi_000561_1.png,hindi,notice,train,train
nt_hi_000331_1.png,hindi,notice,train,train
fm_en_000521_0.png,english,forms,val,train
np_en_000533_1.png,english,newspaper,train,train
ar_hi_000657_1.png,hindi,acts_rules,train,train
nt_mr_000555.png,marathi,notice,train,train
ar_en_000218.png,english,acts_rules,train,train
nt_mr_000190.png,marathi,notice,train,train
qp_mr_000049_0.png,marathi,question_paper,train,train
ar_en_001259.png,english,acts_rules,train,train
nt_hi_000210_0.png,hindi,notice,train,train
fm_hi_000146_0.png,hindi,forms,train,train
qp_hi_000518_0.png,hindi,question_paper,train,train
nt_en_000398_1.png,english,notice,test,train
fm_mr_000250_0.png,marathi,forms,train,train
ar_mr_000488_0.png,marathi,acts_rules,train,train
ar_en_000250.png,english,acts_rules,train,train
qp_hi_000269_0.png,hindi,question_paper,train,train
ar_en_000475.png,english,acts_rules,train,train
ar_mr_000394_0.png,marathi,acts_rules,train,train
qp_hi_000097_0.png,hindi,question_paper,train,train
nt_en_000213_1.png,english,notice,test,train
nt_en_000089_1.png,english,notice,train,train
fm_en_000241_0.png,english,forms,train,train
nt_hi_000394_1.png,hindi,notice,val,train
fm_hi_000737_1.png,hindi,forms,train,train
nt_hi_000505_1.png,hindi,notice,train,train
nt_mr_000078.png,marathi,notice,train,train
ar_hi_000356_0.png,hindi,acts_rules,train,train
fm_hi_000692_1.png,hindi,forms,train,train
ar_en_000801.png,english,acts_rules,train,train
fm_hi_000633_1.png,hindi,forms,train,train
fm_hi_000684_1.png,hindi,forms,train,train
fm_hi_000764_1.png,hindi,forms,train,train
qp_hi_000752_0.png,hindi,question_paper,train,train
ar_mr_000566_0.png,marathi,acts_rules,train,train
fm_mr_000325_0.png,marathi,forms,train,train
ar_en_000504.png,english,acts_rules,train,train
ar_en_000067.png,english,acts_rules,val,train
nt_mr_000498.png,marathi,notice,train,train
fm_hi_000504_1.png,hindi,forms,train,train
ar_en_000425.png,english,acts_rules,train,train
ar_hi_000585_1.png,hindi,acts_rules,test,train
fm_en_000126_0.png,english,forms,test,train
nt_hi_000154_0.png,hindi,notice,train,train
nt_hi_000592_1.png,hindi,notice,train,train
ar_mr_000319_0.png,marathi,acts_rules,train,train
fm_hi_000051_0.png,hindi,forms,train,train
ar_en_000442.png,english,acts_rules,train,train
fm_hi_000226_0.png,hindi,forms,train,train
np_mr_000477_1.png,marathi,newspaper,train,train
nt_en_000023_1.png,english,notice,train,train
qp_mr_000106_0.png,marathi,question_paper,test,train
qp_mr_000440_1.png,marathi,question_paper,test,train
ar_en_000639.png,english,acts_rules,train,train
np_hi_000498_1.png,hindi,newspaper,train,train
ar_hi_000509_1.png,hindi,acts_rules,test,train
qp_mr_000129_0.png,marathi,question_paper,train,train
fm_hi_000099_0.png,hindi,forms,test,train
fm_en_000142_0.png,english,forms,train,train
nt_hi_000225_0.png,hindi,notice,train,train
ar_mr_000473_0.png,marathi,acts_rules,train,train
np_hi_000330_1.png,hindi,newspaper,train,train
nt_mr_000005.png,marathi,notice,test,train
ar_mr_000499_0.png,marathi,acts_rules,train,train
np_hi_000292_1.png,hindi,newspaper,train,train
qp_hi_000164_0.png,hindi,question_paper,train,train
fm_mr_000603_1.png,marathi,forms,train,train
qp_hi_000358_0.png,hindi,question_paper,train,train
ar_en_001132.png,english,acts_rules,train,train
fm_en_000461_0.png,english,forms,train,train
fm_en_000325_0.png,english,forms,test,train
nt_en_000377_1.png,english,notice,train,train
np_hi_000102_1.png,hindi,newspaper,test,train
fm_mr_000311_0.png,marathi,forms,train,train
ar_en_001335.png,english,acts_rules,train,train
ar_en_001343.png,english,acts_rules,train,train
qp_mr_000700_1.png,marathi,question_paper,train,train
ar_mr_000333_0.png,marathi,acts_rules,train,train
fm_mr_000059_0.png,marathi,forms,train,train
np_en_000445_1.png,english,newspaper,test,train
nt_en_000231_1.png,english,notice,test,train
ar_hi_000403_1.png,hindi,acts_rules,train,train
qp_hi_000554_0.png,hindi,question_paper,train,train
ar_en_001207.png,english,acts_rules,train,train
qp_mr_000239_1.png,marathi,question_paper,train,train
ar_en_000889.png,english,acts_rules,train,train
nt_mr_000290.png,marathi,notice,train,train
fm_hi_000519_1.png,hindi,forms,train,train
ar_en_001081.png,english,acts_rules,val,train
qp_hi_000243_0.png,hindi,question_paper,train,train
ar_en_000064.png,english,acts_rules,train,train
ar_hi_000163_0.png,hindi,acts_rules,train,train
nt_hi_000365_1.png,hindi,notice,train,train
ar_en_001059.png,english,acts_rules,train,train
ar_hi_000361_1.png,hindi,acts_rules,train,train
ar_hi_000032_0.png,hindi,acts_rules,val,train
ar_mr_000603_1.png,marathi,acts_rules,train,train
nt_mr_000454.png,marathi,notice,test,train
ar_mr_000331_0.png,marathi,acts_rules,train,train
nt_hi_000431_1.png,hindi,notice,train,train
ar_mr_000203_0.png,marathi,acts_rules,train,train
np_mr_000393_1.png,marathi,newspaper,train,train
nt_en_000364_1.png,english,notice,train,train
fm_hi_000537_1.png,hindi,forms,train,train
fm_hi_000213_0.png,hindi,forms,train,train
ar_en_000799.png,english,acts_rules,train,train
ar_mr_000111_0.png,marathi,acts_rules,train,train
ar_mr_000096_0.png,marathi,acts_rules,train,train
np_en_000021_0.png,english,newspaper,test,train
ar_mr_000138_0.png,marathi,acts_rules,train,train
ar_mr_000757_1.png,marathi,acts_rules,train,train
np_mr_000071_1.png,marathi,newspaper,train,train
fm_en_000512_0.png,english,forms,train,train
fm_en_000122_0.png,english,forms,train,train
fm_en_000082_0.png,english,forms,train,train
np_hi_000563_1.png,hindi,newspaper,train,train
nt_mr_000135.png,marathi,notice,train,train
np_en_000487_1.png,english,newspaper,train,train
fm_mr_000176_0.png,marathi,forms,train,train
ar_mr_000123_0.png,marathi,acts_rules,train,train
fm_hi_000601_1.png,hindi,forms,train,train
np_mr_000211_1.png,marathi,newspaper,train,train
ar_en_000946.png,english,acts_rules,train,train
qp_hi_000015_0.png,hindi,question_paper,train,train
nt_hi_000387_1.png,hindi,notice,train,train
nt_en_000033_1.png,english,notice,train,train
fm_en_000385_0.png,english,forms,val,train
fm_mr_000094_0.png,marathi,forms,train,train
nt_hi_000320_1.png,hindi,notice,train,train
np_en_000552_1.png,english,newspaper,train,train
qp_mr_000193_0.png,marathi,question_paper,train,train
ar_hi_000693_1.png,hindi,acts_rules,test,train
fm_en_000154_0.png,english,forms,train,train
fm_mr_000416_0.png,marathi,forms,val,train
np_en_000044_0.png,english,newspaper,test,train
fm_hi_000703_1.png,hindi,forms,val,train
np_en_000207_1.png,english,newspaper,train,train
ar_en_000423.png,english,acts_rules,train,train
ar_hi_000054_0.png,hindi,acts_rules,train,train
nt_mr_000018.png,marathi,notice,test,train
ar_mr_000964_1.png,marathi,acts_rules,train,train
nt_hi_000317_1.png,hindi,notice,train,train
nt_hi_000042_0.png,hindi,notice,train,train
np_hi_000541_1.png,hindi,newspaper,train,train
fm_hi_000136_0.png,hindi,forms,train,train
qp_hi_000767_0.png,hindi,question_paper,train,train
ar_hi_000192_0.png,hindi,acts_rules,test,train
ar_mr_000160_0.png,marathi,acts_rules,train,train
np_mr_000181_1.png,marathi,newspaper,train,train
ar_mr_000372_0.png,marathi,acts_rules,train,train
ar_mr_000957_1.png,marathi,acts_rules,val,train
np_mr_000372_1.png,marathi,newspaper,train,train
ar_en_001085.png,english,acts_rules,val,train
ar_mr_000387_0.png,marathi,acts_rules,train,train
fm_mr_000328_0.png,marathi,forms,val,train
fm_hi_000660_1.png,hindi,forms,train,train
nt_mr_000669.png,marathi,notice,train,train
np_mr_000166_1.png,marathi,newspaper,train,train
nt_en_000063_1.png,english,notice,train,train
ar_hi_000057_0.png,hindi,acts_rules,train,train
fm_en_000163_0.png,english,forms,train,train
nt_en_000422_1.png,english,notice,val,train
fm_mr_000443_0.png,marathi,forms,val,train
ar_mr_000881_1.png,marathi,acts_rules,train,train
ar_mr_000698_1.png,marathi,acts_rules,train,train
ar_en_001253.png,english,acts_rules,train,train
ar_mr_000938_1.png,marathi,acts_rules,train,train
qp_hi_000377_0.png,hindi,question_paper,train,train
fm_mr_000242_0.png,marathi,forms,test,train
fm_mr_000277_0.png,marathi,forms,test,train
ar_en_000609.png,english,acts_rules,train,train
ar_hi_000488_1.png,hindi,acts_rules,train,train
nt_hi_000093_0.png,hindi,notice,test,train
fm_mr_000377_0.png,marathi,forms,train,train
ar_en_000909.png,english,acts_rules,test,train
ar_en_001069.png,english,acts_rules,train,train
fm_en_000215_0.png,english,forms,train,train
qp_mr_000274_1.png,marathi,question_paper,train,train
nt_hi_000120_0.png,hindi,notice,train,train
np_mr_000270_1.png,marathi,newspaper,train,train
np_mr_000124_1.png,marathi,newspaper,train,train
nt_mr_000054.png,marathi,notice,train,train
nt_mr_000207.png,marathi,notice,train,train
np_hi_000521_1.png,hindi,newspaper,train,train
nt_hi_000452_1.png,hindi,notice,train,train
ar_en_000405.png,english,acts_rules,train,train
np_en_000344_1.png,english,newspaper,train,train
nt_mr_000619.png,marathi,notice,train,train
fm_hi_000438_1.png,hindi,forms,test,train
np_hi_000122_1.png,hindi,newspaper,train,train
qp_hi_000337_0.png,hindi,question_paper,train,train
ar_en_000287.png,english,acts_rules,val,train
ar_mr_000295_0.png,marathi,acts_rules,train,train
qp_hi_000349_0.png,hindi,question_paper,train,train
nt_en_000341_1.png,english,notice,train,train
fm_hi_000436_1.png,hindi,forms,train,train
ar_en_000544.png,english,acts_rules,train,train
ar_hi_000119_0.png,hindi,acts_rules,train,train
nt_mr_000159.png,marathi,notice,train,train
ar_mr_000266_0.png,marathi,acts_rules,train,train
ar_mr_001028_1.png,marathi,acts_rules,test,train
nt_en_000449_1.png,english,notice,train,train
fm_hi_000135_0.png,hindi,forms,train,train
np_en_000353_1.png,english,newspaper,train,train
fm_hi_000385_1.png,hindi,forms,train,train
ar_en_000381.png,english,acts_rules,train,train
nt_hi_000281_0.png,hindi,notice,train,train
fm_hi_000269_1.png,hindi,forms,train,train
nt_en_000029_1.png,english,notice,test,train
np_hi_000333_1.png,hindi,newspaper,train,train
nt_mr_000657.png,marathi,notice,train,train
ar_hi_000473_1.png,hindi,acts_rules,test,train
nt_mr_000035.png,marathi,notice,train,train
ar_en_000696.png,english,acts_rules,train,train
fm_hi_000424_1.png,hindi,forms,train,train
qp_hi_000105_0.png,hindi,question_paper,train,train
fm_en_000073_0.png,english,forms,train,train
ar_hi_000624_1.png,hindi,acts_rules,val,train
fm_hi_000574_1.png,hindi,forms,train,train
np_hi_000050_1.png,hindi,newspaper,test,train
ar_en_000933.png,english,acts_rules,train,train
ar_en_000340.png,english,acts_rules,train,train
nt_mr_000179.png,marathi,notice,val,train
ar_mr_000447_0.png,marathi,acts_rules,train,train
np_hi_000125_1.png,hindi,newspaper,train,train
ar_mr_000350_0.png,marathi,acts_rules,train,train
nt_en_000054_1.png,english,notice,train,train
qp_mr_000372_1.png,marathi,question_paper,train,train
fm_hi_000591_1.png,hindi,forms,val,train
qp_mr_000667_1.png,marathi,question_paper,train,train
nt_en_000458_1.png,english,notice,train,train
nt_en_000003_1.png,english,notice,train,train
fm_en_000282_0.png,english,forms,test,train
ar_mr_000762_1.png,marathi,acts_rules,train,train
fm_hi_000652_1.png,hindi,forms,train,train
fm_hi_000379_1.png,hindi,forms,train,train
fm_en_000383_0.png,english,forms,train,train
np_hi_000069_1.png,hindi,newspaper,test,train
ar_en_001336.png,english,acts_rules,train,train
ar_mr_000306_0.png,marathi,acts_rules,val,train
qp_hi_000182_0.png,hindi,question_paper,train,train
qp_mr_000454_1.png,marathi,question_paper,train,train
nt_en_000318_1.png,english,notice,train,train
np_hi_000282_1.png,hindi,newspaper,train,train
fm_hi_000704_1.png,hindi,forms,train,train
ar_en_000271.png,english,acts_rules,train,train
np_hi_000526_1.png,hindi,newspaper,train,train
nt_hi_000267_0.png,hindi,notice,train,train
np_mr_000428_1.png,marathi,newspaper,val,train
qp_hi_000025_0.png,hindi,question_paper,train,train
fm_mr_000294_0.png,marathi,forms,train,train
nt_en_000065_1.png,english,notice,train,train
fm_hi_000243_0.png,hindi,forms,train,train
ar_en_000043.png,english,acts_rules,val,train
ar_en_000481.png,english,acts_rules,train,train
np_hi_000165_1.png,hindi,newspaper,train,train
qp_hi_000650_0.png,hindi,question_paper,train,train
nt_mr_000094.png,marathi,notice,train,train
ar_en_000001.png,english,acts_rules,train,train
fm_en_000467_0.png,english,forms,train,train
qp_mr_000539_1.png,marathi,question_paper,train,train
ar_en_000471.png,english,acts_rules,train,train
ar_mr_000772_1.png,marathi,acts_rules,val,train
fm_mr_000032_0.png,marathi,forms,val,train
fm_hi_000765_1.png,hindi,forms,train,train
nt_en_000017_1.png,english,notice,train,train
ar_hi_000078_0.png,hindi,acts_rules,train,train
nt_hi_000517_1.png,hindi,notice,train,train
fm_mr_000490_1.png,marathi,forms,test,train
fm_en_000044_0.png,english,forms,train,train
ar_en_000286.png,english,acts_rules,test,train
ar_hi_000546_1.png,hindi,acts_rules,train,train
fm_mr_000518_1.png,marathi,forms,train,train
qp_hi_000109_0.png,hindi,question_paper,train,train
ar_en_000409.png,english,acts_rules,val,train
fm_en_000187_0.png,english,forms,train,train
ar_hi_000149_0.png,hindi,acts_rules,train,train
fm_hi_000607_1.png,hindi,forms,test,train
ar_en_000792.png,english,acts_rules,train,train
ar_en_000089.png,english,acts_rules,train,train
ar_mr_000156_0.png,marathi,acts_rules,val,train
nt_mr_000369.png,marathi,notice,train,train
ar_en_000502.png,english,acts_rules,test,train
ar_mr_000522_0.png,marathi,acts_rules,train,train
nt_en_000259_1.png,english,notice,train,train
np_mr_000090_1.png,marathi,newspaper,train,train
nt_hi_000202_0.png,hindi,notice,train,train
nt_mr_000484.png,marathi,notice,test,train
ar_mr_000370_0.png,marathi,acts_rules,val,train
nt_hi_000197_0.png,hindi,notice,val,train
ar_hi_000643_1.png,hindi,acts_rules,train,train
ar_en_000838.png,english,acts_rules,train,train
fm_hi_000378_1.png,hindi,forms,train,train
np_mr_000149_1.png,marathi,newspaper,train,train
ar_mr_000067_0.png,marathi,acts_rules,train,train
ar_en_000832.png,english,acts_rules,train,train
ar_mr_000261_0.png,marathi,acts_rules,test,train
fm_en_000527_0.png,english,forms,train,train
qp_mr_000089_0.png,marathi,question_paper,train,train
ar_mr_000915_1.png,marathi,acts_rules,train,train
qp_mr_000083_0.png,marathi,question_paper,train,train
nt_mr_000656.png,marathi,notice,val,train
nt_en_000217_1.png,english,notice,train,train
nt_mr_000618.png,marathi,notice,train,train
ar_en_001153.png,english,acts_rules,train,train
fm_mr_000270_0.png,marathi,forms,train,train
ar_mr_000407_0.png,marathi,acts_rules,train,train
nt_mr_000206.png,marathi,notice,train,train
ar_hi_000550_1.png,hindi,acts_rules,train,train
qp_mr_000188_0.png,marathi,question_paper,train,train
ar_en_000676.png,english,acts_rules,train,train
np_hi_000235_1.png,hindi,newspaper,train,train
fm_hi_000027_0.png,hindi,forms,train,train
fm_hi_000724_1.png,hindi,forms,train,train
nt_hi_000307_1.png,hindi,notice,val,train
fm_hi_000437_1.png,hindi,forms,train,train
fm_en_000420_0.png,english,forms,train,train
nt_hi_000068_0.png,hindi,notice,test,train
fm_en_000043_0.png,english,forms,train,train
qp_hi_000681_0.png,hindi,question_paper,train,train
ar_mr_000680_1.png,marathi,acts_rules,train,train
nt_mr_000318.png,marathi,notice,train,train
ar_mr_000318_0.png,marathi,acts_rules,train,train
ar_en_000537.png,english,acts_rules,train,train
nt_hi_000554_1.png,hindi,notice,train,train
fm_hi_000555_1.png,hindi,forms,train,train
qp_hi_000381_0.png,hindi,question_paper,train,train
ar_mr_000324_0.png,marathi,acts_rules,train,train
fm_en_000231_0.png,english,forms,val,train
fm_hi_000189_0.png,hindi,forms,train,train
np_hi_000219_1.png,hindi,newspaper,train,train
np_hi_000329_1.png,hindi,newspaper,train,train
fm_mr_000468_1.png,marathi,forms,train,train
fm_mr_000095_0.png,marathi,forms,train,train
ar_mr_000776_1.png,marathi,acts_rules,train,train
ar_hi_000608_1.png,hindi,acts_rules,train,train
fm_hi_000522_1.png,hindi,forms,test,train
fm_hi_000700_1.png,hindi,forms,train,train
ar_hi_000065_0.png,hindi,acts_rules,train,train
fm_hi_000773_1.png,hindi,forms,train,train
ar_mr_000907_1.png,marathi,acts_rules,train,train
qp_hi_000425_0.png,hindi,question_paper,train,train
fm_en_000373_0.png,english,forms,train,train
nt_en_000247_1.png,english,notice,test,train
nt_hi_000573_1.png,hindi,notice,train,train
ar_mr_000098_0.png,marathi,acts_rules,train,train
fm_mr_000543_1.png,marathi,forms,test,train
qp_hi_000055_0.png,hindi,question_paper,train,train
fm_mr_000107_0.png,marathi,forms,val,train
fm_mr_000207_0.png,marathi,forms,train,train
nt_mr_000379.png,marathi,notice,train,train
ar_mr_000131_0.png,marathi,acts_rules,train,train
fm_mr_000016_0.png,marathi,forms,test,train
qp_mr_000349_1.png,marathi,question_paper,train,train
np_hi_000427_1.png,hindi,newspaper,test,train
nt_en_000071_1.png,english,notice,train,train
fm_en_000485_0.png,english,forms,train,train
ar_mr_000220_0.png,marathi,acts_rules,train,train
qp_hi_000624_0.png,hindi,question_paper,test,train
np_hi_000107_1.png,hindi,newspaper,train,train
qp_mr_000412_1.png,marathi,question_paper,train,train
np_hi_000229_1.png,hindi,newspaper,val,train
ar_en_001366.png,english,acts_rules,train,train
ar_mr_001018_1.png,marathi,acts_rules,train,train
nt_mr_000095.png,marathi,notice,train,train
fm_mr_000348_0.png,marathi,forms,train,train
np_hi_000487_1.png,hindi,newspaper,train,train
np_en_000168_0.png,english,newspaper,train,train
ar_en_001215.png,english,acts_rules,val,train
nt_en_000237_1.png,english,notice,val,train
np_en_000142_0.png,english,newspaper,train,train
ar_en_000854.png,english,acts_rules,test,train
ar_mr_000893_1.png,marathi,acts_rules,train,train
qp_mr_000325_1.png,marathi,question_paper,test,train
fm_mr_000049_0.png,marathi,forms,train,val
np_mr_000104_1.png,marathi,newspaper,train,val
qp_mr_000662_1.png,marathi,question_paper,test,val
ar_en_000508.png,english,acts_rules,train,val
ar_en_000022.png,english,acts_rules,train,val
fm_mr_000426_0.png,marathi,forms,train,val
qp_mr_000066_0.png,marathi,question_paper,train,val
ar_en_001169.png,english,acts_rules,train,val
nt_en_000381_1.png,english,notice,train,val
qp_mr_000640_1.png,marathi,question_paper,train,val
nt_mr_000518.png,marathi,notice,train,val
fm_en_000290_0.png,english,forms,val,val
ar_en_001301.png,english,acts_rules,train,val
nt_hi_000305_1.png,hindi,notice,train,val
qp_hi_000439_0.png,hindi,question_paper,train,val
ar_en_000385.png,english,acts_rules,train,val
ar_hi_000118_0.png,hindi,acts_rules,train,val
fm_hi_000247_0.png,hindi,forms,train,val
qp_mr_000020_0.png,marathi,question_paper,train,val
np_hi_000304_1.png,hindi,newspaper,train,val
ar_en_000876.png,english,acts_rules,test,val
ar_en_000231.png,english,acts_rules,train,val
ar_en_000014.png,english,acts_rules,train,val
fm_en_000550_0.png,english,forms,train,val
fm_mr_000064_0.png,marathi,forms,train,val
nt_en_000020_1.png,english,notice,train,val
ar_mr_000044_0.png,marathi,acts_rules,train,val
fm_mr_000560_1.png,marathi,forms,test,val
ar_en_001476.png,english,acts_rules,train,val
ar_en_001466.png,english,acts_rules,val,val
nt_hi_000198_0.png,hindi,notice,test,val
ar_mr_000314_0.png,marathi,acts_rules,val,val
np_mr_000332_1.png,marathi,newspaper,train,val
qp_hi_000538_0.png,hindi,question_paper,train,val
np_mr_000388_1.png,marathi,newspaper,train,val
fm_en_000124_0.png,english,forms,train,val
nt_mr_000204.png,marathi,notice,train,val
nt_hi_000382_1.png,hindi,notice,train,val
nt_mr_000371.png,marathi,notice,train,val
np_en_000133_0.png,english,newspaper,train,val
nt_en_000119_1.png,english,notice,train,val
ar_en_001032.png,english,acts_rules,train,val
ar_hi_000334_0.png,hindi,acts_rules,val,val
qp_mr_000314_1.png,marathi,question_paper,train,val
ar_hi_000542_1.png,hindi,acts_rules,train,val
np_en_000383_1.png,english,newspaper,test,val
np_mr_000303_1.png,marathi,newspaper,test,val
fm_hi_000628_1.png,hindi,forms,train,val
ar_mr_000590_1.png,marathi,acts_rules,train,val
qp_mr_000599_1.png,marathi,question_paper,test,val
qp_hi_000139_0.png,hindi,question_paper,train,val
fm_mr_000179_0.png,marathi,forms,train,val
np_en_000020_0.png,english,newspaper,train,val
ar_en_000781.png,english,acts_rules,train,val
fm_mr_000412_0.png,marathi,forms,train,val
qp_hi_000213_0.png,hindi,question_paper,test,val
qp_mr_000143_0.png,marathi,question_paper,train,val
np_mr_000069_1.png,marathi,newspaper,test,val
np_en_000514_1.png,english,newspaper,train,val
ar_mr_000855_1.png,marathi,acts_rules,train,val
qp_hi_000682_0.png,hindi,question_paper,train,val
fm_en_000252_0.png,english,forms,train,val
qp_mr_000443_1.png,marathi,question_paper,train,val
fm_hi_000603_1.png,hindi,forms,val,val
ar_mr_000794_1.png,marathi,acts_rules,train,val
np_hi_000068_1.png,hindi,newspaper,train,val
qp_mr_000659_1.png,marathi,question_paper,test,val
qp_mr_000265_1.png,marathi,question_paper,train,val
nt_hi_000567_1.png,hindi,notice,train,val
ar_en_001024.png,english,acts_rules,val,val
ar_en_000810.png,english,acts_rules,train,val
fm_hi_000583_1.png,hindi,forms,train,val
qp_hi_000633_0.png,hindi,question_paper,test,val
ar_hi_000041_0.png,hindi,acts_rules,train,val
ar_en_001397.png,english,acts_rules,train,val
qp_mr_000335_1.png,marathi,question_paper,val,val
fm_en_000364_0.png,english,forms,train,val
ar_mr_000032_0.png,marathi,acts_rules,train,val
nt_mr_000020.png,marathi,notice,train,val
nt_mr_000289.png,marathi,notice,train,val
np_en_000401_1.png,english,newspaper,train,val
np_mr_000172_1.png,marathi,newspaper,train,val
ar_hi_000559_1.png,hindi,acts_rules,train,val
fm_hi_000323_1.png,hindi,forms,train,val
ar_hi_000105_0.png,hindi,acts_rules,train,val
ar_en_000772.png,english,acts_rules,test,val
nt_en_000060_1.png,english,notice,test,val
np_en_000289_1.png,english,newspaper,train,val
qp_mr_000564_1.png,marathi,question_paper,train,val
nt_en_000161_1.png,english,notice,train,val
fm_hi_000616_1.png,hindi,forms,val,val
qp_mr_000256_1.png,marathi,question_paper,train,val
np_hi_000006_1.png,hindi,newspaper,test,val
nt_mr_000136.png,marathi,notice,val,val
ar_en_000570.png,english,acts_rules,test,val
ar_en_000188.png,english,acts_rules,train,val
ar_en_000797.png,english,acts_rules,train,val
ar_hi_000380_1.png,hindi,acts_rules,test,val
nt_hi_000249_0.png,hindi,notice,train,val
qp_mr_000055_0.png,marathi,question_paper,test,val
qp_mr_000333_1.png,marathi,question_paper,train,val
nt_mr_000116.png,marathi,notice,train,val
nt_hi_000590_1.png,hindi,notice,train,val
np_en_000226_1.png,english,newspaper,train,val
nt_hi_000274_0.png,hindi,notice,train,val
fm_mr_000566_1.png,marathi,forms,train,val
qp_hi_000798_0.png,hindi,question_paper,train,val
nt_en_000162_1.png,english,notice,train,val
nt_en_000132_1.png,english,notice,val,val
fm_hi_000752_1.png,hindi,forms,train,val
ar_mr_000546_0.png,marathi,acts_rules,train,val
qp_mr_000353_1.png,marathi,question_paper,test,val
nt_mr_000531.png,marathi,notice,train,val
ar_en_000785.png,english,acts_rules,train,val
ar_mr_000492_0.png,marathi,acts_rules,train,val
nt_mr_000653.png,marathi,notice,train,val
ar_en_001161.png,english,acts_rules,train,val
qp_hi_000593_0.png,hindi,question_paper,val,val
ar_mr_001048_1.png,marathi,acts_rules,train,val
qp_mr_000607_1.png,marathi,question_paper,train,val
ar_hi_000252_0.png,hindi,acts_rules,train,val
fm_mr_000224_0.png,marathi,forms,test,val
ar_en_000866.png,english,acts_rules,train,val
ar_mr_000459_0.png,marathi,acts_rules,train,val
fm_hi_000783_1.png,hindi,forms,train,val
np_mr_000016_1.png,marathi,newspaper,train,val
qp_hi_000054_0.png,hindi,question_paper,train,val
fm_mr_000182_0.png,marathi,forms,train,val
np_en_000064_0.png,english,newspaper,train,val
ar_en_000731.png,english,acts_rules,train,val
fm_en_000191_0.png,english,forms,train,val
nt_hi_000440_1.png,hindi,notice,test,val
nt_hi_000580_1.png,hindi,notice,val,val
fm_hi_000722_1.png,hindi,forms,train,val
qp_mr_000656_1.png,marathi,question_paper,train,val
np_en_000010_0.png,english,newspaper,train,val
qp_hi_000627_0.png,hindi,question_paper,val,val
np_en_000482_1.png,english,newspaper,train,val
qp_hi_000687_0.png,hindi,question_paper,train,val
ar_mr_000989_1.png,marathi,acts_rules,val,val
fm_hi_000713_1.png,hindi,forms,val,val
ar_hi_000001_0.png,hindi,acts_rules,val,val
fm_hi_000170_0.png,hindi,forms,train,val
np_en_000054_0.png,english,newspaper,train,val
ar_en_000207.png,english,acts_rules,train,val
fm_hi_000193_0.png,hindi,forms,train,val
ar_hi_000113_0.png,hindi,acts_rules,test,val
ar_en_000041.png,english,acts_rules,train,val
fm_mr_000003_0.png,marathi,forms,test,val
fm_en_000114_0.png,english,forms,val,val
nt_mr_000754.png,marathi,notice,train,val
qp_hi_000278_0.png,hindi,question_paper,val,val
fm_hi_000316_1.png,hindi,forms,train,val
qp_hi_000008_0.png,hindi,question_paper,train,val
fm_en_000133_0.png,english,forms,train,val
ar_en_001248.png,english,acts_rules,train,val
qp_hi_000301_0.png,hindi,question_paper,train,val
ar_en_000936.png,english,acts_rules,train,val
ar_en_000748.png,english,acts_rules,train,val
fm_mr_000561_1.png,marathi,forms,train,val
nt_hi_000297_1.png,hindi,notice,train,val
nt_mr_000362.png,marathi,notice,train,val
fm_hi_000154_0.png,hindi,forms,test,val
nt_mr_000103.png,marathi,notice,train,val
nt_en_000555_1.png,english,notice,train,val
nt_hi_000010_0.png,hindi,notice,train,val
fm_hi_000440_1.png,hindi,forms,train,val
qp_mr_000447_1.png,marathi,question_paper,train,val
qp_mr_000225_1.png,marathi,question_paper,train,val
